,year,value,str_startDate,daysForward,url,label,alternateLabel,detail,startDate,endDate,seasontype.label,seasontype.value,seasontype.startDate,seasontype.endDate,group
0,2014,1,20140730,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140730&daysForward=7,Hall of Fame Weekend,HOF,Jul 30-Aug 5,2014-07-30T07:00Z,2014-08-06T06:59Z,Preseason,1,2014-07-30T07:00Z,2014-09-03T06:59Z,20
1,2014,2,20140806,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140806&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 6-12,2014-08-06T07:00Z,2014-08-13T06:59Z,Preseason,1,2014-07-30T07:00Z,2014-09-03T06:59Z,20
2,2014,3,20140813,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140813&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 13-19,2014-08-13T07:00Z,2014-08-20T06:59Z,Preseason,1,2014-07-30T07:00Z,2014-09-03T06:59Z,20
3,2014,4,20140820,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140820&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 20-26,2014-08-20T07:00Z,2014-08-27T06:59Z,Preseason,1,2014-07-30T07:00Z,2014-09-03T06:59Z,20
4,2014,5,20140827,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140827&daysForward=7,Preseason Week 4,Pre Wk 4,Aug 27-Sep 2,2014-08-27T07:00Z,2014-09-03T06:59Z,Preseason,1,2014-07-30T07:00Z,2014-09-03T06:59Z,20
5,2014,1,20140903,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140903&daysForward=7,Week 1,Week 1,Sep 3-9,2014-09-03T07:00Z,2014-09-10T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
6,2014,2,20140910,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140910&daysForward=7,Week 2,Week 2,Sep 10-16,2014-09-10T07:00Z,2014-09-17T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
7,2014,3,20140917,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140917&daysForward=7,Week 3,Week 3,Sep 17-23,2014-09-17T07:00Z,2014-09-24T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
8,2014,4,20140924,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20140924&daysForward=7,Week 4,Week 4,Sep 24-30,2014-09-24T07:00Z,2014-10-01T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
9,2014,5,20141001,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141001&daysForward=7,Week 5,Week 5,Oct 1-7,2014-10-01T07:00Z,2014-10-08T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
10,2014,6,20141008,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141008&daysForward=7,Week 6,Week 6,Oct 8-14,2014-10-08T07:00Z,2014-10-15T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
11,2014,7,20141015,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141015&daysForward=7,Week 7,Week 7,Oct 15-21,2014-10-15T07:00Z,2014-10-22T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
12,2014,8,20141022,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141022&daysForward=7,Week 8,Week 8,Oct 22-28,2014-10-22T07:00Z,2014-10-29T06:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
13,2014,9,20141029,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141029&daysForward=8,Week 9,Week 9,Oct 29-Nov 4,2014-10-29T07:00Z,2014-11-05T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
14,2014,10,20141105,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141105&daysForward=7,Week 10,Week 10,Nov 5-11,2014-11-05T08:00Z,2014-11-12T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
15,2014,11,20141112,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141112&daysForward=7,Week 11,Week 11,Nov 12-18,2014-11-12T08:00Z,2014-11-19T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
16,2014,12,20141119,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141119&daysForward=7,Week 12,Week 12,Nov 19-25,2014-11-19T08:00Z,2014-11-26T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
17,2014,13,20141126,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141126&daysForward=7,Week 13,Week 13,Nov 26-Dec 2,2014-11-26T08:00Z,2014-12-03T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
18,2014,14,20141203,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141203&daysForward=7,Week 14,Week 14,Dec 3-9,2014-12-03T08:00Z,2014-12-10T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
19,2014,15,20141210,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141210&daysForward=7,Week 15,Week 15,Dec 10-16,2014-12-10T08:00Z,2014-12-17T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
20,2014,16,20141217,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141217&daysForward=7,Week 16,Week 16,Dec 17-23,2014-12-17T08:00Z,2014-12-24T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
21,2014,17,20141224,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141224&daysForward=7,Week 17,Week 17,Dec 24-30,2014-12-24T08:00Z,2014-12-31T07:59Z,Regular Season,2,2014-09-03T07:00Z,2014-12-31T07:59Z,20
22,2014,1,20141231,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20141231&daysForward=7,Wild Card,Wild Card,Dec 31-Jan 6,2014-12-31T08:00Z,2015-01-07T07:59Z,Postseason,3,2014-12-31T08:00Z,2015-02-04T07:59Z,20
23,2014,2,20150107,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150107&daysForward=7,Divisional Round,Div Rd,Jan 7-13,2015-01-07T08:00Z,2015-01-14T07:59Z,Postseason,3,2014-12-31T08:00Z,2015-02-04T07:59Z,20
24,2014,3,20150114,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150114&daysForward=7,Conference Championship,Conf Champ,Jan 14-20,2015-01-14T08:00Z,2015-01-21T07:59Z,Postseason,3,2014-12-31T08:00Z,2015-02-04T07:59Z,20
25,2014,4,20150121,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150121&daysForward=7,Pro Bowl,Pro Bowl,Jan 21-27,2015-01-21T08:00Z,2015-01-28T07:59Z,Postseason,3,2014-12-31T08:00Z,2015-02-04T07:59Z,20
26,2014,5,20150128,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150128&daysForward=7,Super Bowl,Super Bowl,Jan 28-Feb 3,2015-01-28T08:00Z,2015-02-04T07:59Z,Postseason,3,2014-12-31T08:00Z,2015-02-04T07:59Z,20
27,2014,4,20150204,182,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150204&daysForward=182,Off Season,,,2015-02-04T08:00Z,2015-08-05T06:59Z,,,,,20
0,2015,1,20150805,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150805&daysForward=7,Hall of Fame Weekend,HOF,Aug 5-11,2015-08-05T07:00Z,2015-08-12T06:59Z,Preseason,1,2015-08-05T07:00Z,2015-09-09T06:59Z,20
1,2015,2,20150812,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150812&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 12-18,2015-08-12T07:00Z,2015-08-19T06:59Z,Preseason,1,2015-08-05T07:00Z,2015-09-09T06:59Z,20
2,2015,3,20150819,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150819&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 19-25,2015-08-19T07:00Z,2015-08-26T06:59Z,Preseason,1,2015-08-05T07:00Z,2015-09-09T06:59Z,20
3,2015,4,20150826,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150826&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 26-Sep 1,2015-08-26T07:00Z,2015-09-02T06:59Z,Preseason,1,2015-08-05T07:00Z,2015-09-09T06:59Z,20
4,2015,5,20150902,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150902&daysForward=7,Preseason Week 4,Pre Wk 4,Sep 2-8,2015-09-02T07:00Z,2015-09-09T06:59Z,Preseason,1,2015-08-05T07:00Z,2015-09-09T06:59Z,20
5,2015,1,20150909,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150909&daysForward=7,Week 1,Week 1,Sep 9-15,2015-09-09T07:00Z,2015-09-16T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
6,2015,2,20150916,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150916&daysForward=7,Week 2,Week 2,Sep 16-22,2015-09-16T07:00Z,2015-09-23T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
7,2015,3,20150923,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150923&daysForward=7,Week 3,Week 3,Sep 23-29,2015-09-23T07:00Z,2015-09-30T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
8,2015,4,20150930,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20150930&daysForward=7,Week 4,Week 4,Sep 30-Oct 6,2015-09-30T07:00Z,2015-10-07T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
9,2015,5,20151007,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151007&daysForward=7,Week 5,Week 5,Oct 7-13,2015-10-07T07:00Z,2015-10-14T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
10,2015,6,20151014,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151014&daysForward=7,Week 6,Week 6,Oct 14-20,2015-10-14T07:00Z,2015-10-21T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
11,2015,7,20151021,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151021&daysForward=7,Week 7,Week 7,Oct 21-27,2015-10-21T07:00Z,2015-10-28T06:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
12,2015,8,20151028,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151028&daysForward=8,Week 8,Week 8,Oct 28-Nov 3,2015-10-28T07:00Z,2015-11-04T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
13,2015,9,20151104,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151104&daysForward=7,Week 9,Week 9,Nov 4-10,2015-11-04T08:00Z,2015-11-11T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
14,2015,10,20151111,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151111&daysForward=7,Week 10,Week 10,Nov 11-17,2015-11-11T08:00Z,2015-11-18T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
15,2015,11,20151118,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151118&daysForward=7,Week 11,Week 11,Nov 18-24,2015-11-18T08:00Z,2015-11-25T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
16,2015,12,20151125,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151125&daysForward=7,Week 12,Week 12,Nov 25-Dec 1,2015-11-25T08:00Z,2015-12-02T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
17,2015,13,20151202,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151202&daysForward=7,Week 13,Week 13,Dec 2-8,2015-12-02T08:00Z,2015-12-09T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
18,2015,14,20151209,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151209&daysForward=7,Week 14,Week 14,Dec 9-15,2015-12-09T08:00Z,2015-12-16T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
19,2015,15,20151216,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151216&daysForward=7,Week 15,Week 15,Dec 16-22,2015-12-16T08:00Z,2015-12-23T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
20,2015,16,20151223,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151223&daysForward=7,Week 16,Week 16,Dec 23-29,2015-12-23T08:00Z,2015-12-30T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
21,2015,17,20151230,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20151230&daysForward=7,Week 17,Week 17,Dec 30-Jan 5,2015-12-30T08:00Z,2016-01-06T07:59Z,Regular Season,2,2015-09-09T07:00Z,2016-01-06T07:59Z,20
22,2015,1,20160106,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160106&daysForward=7,Wild Card,Wild Card,Jan 6-12,2016-01-06T08:00Z,2016-01-13T07:59Z,Postseason,3,2016-01-06T08:00Z,2016-02-10T07:59Z,20
23,2015,2,20160113,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160113&daysForward=7,Divisional Round,Div Rd,Jan 13-19,2016-01-13T08:00Z,2016-01-20T07:59Z,Postseason,3,2016-01-06T08:00Z,2016-02-10T07:59Z,20
24,2015,3,20160120,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160120&daysForward=7,Conference Championship,Conf Champ,Jan 20-26,2016-01-20T08:00Z,2016-01-27T07:59Z,Postseason,3,2016-01-06T08:00Z,2016-02-10T07:59Z,20
25,2015,4,20160127,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160127&daysForward=7,Pro Bowl,Pro Bowl,Jan 27-Feb 2,2016-01-27T08:00Z,2016-02-03T07:59Z,Postseason,3,2016-01-06T08:00Z,2016-02-10T07:59Z,20
26,2015,5,20160203,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160203&daysForward=7,Super Bowl,Super Bowl,Feb 3-9,2016-02-03T08:00Z,2016-02-10T07:59Z,Postseason,3,2016-01-06T08:00Z,2016-02-10T07:59Z,20
27,2015,4,20160210,179,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160210&daysForward=179,Off Season,,,2016-02-10T08:00Z,2016-08-07T06:59Z,,,,,20
0,2016,1,20160803,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160803&daysForward=7,Hall of Fame Weekend,HOF,Aug 3-9,2016-08-03T07:00Z,2016-08-10T06:59Z,Preseason,1,2016-08-03T07:00Z,2016-09-06T06:59Z,20
1,2016,2,20160810,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160810&daysForward=7,Preseason Week 1,Pre Wk 1,Aug 10-16,2016-08-10T07:00Z,2016-08-17T06:59Z,Preseason,1,2016-08-03T07:00Z,2016-09-06T06:59Z,20
2,2016,3,20160817,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160817&daysForward=7,Preseason Week 2,Pre Wk 2,Aug 17-23,2016-08-17T07:00Z,2016-08-24T06:59Z,Preseason,1,2016-08-03T07:00Z,2016-09-06T06:59Z,20
3,2016,4,20160824,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160824&daysForward=7,Preseason Week 3,Pre Wk 3,Aug 24-30,2016-08-24T07:00Z,2016-08-31T06:59Z,Preseason,1,2016-08-03T07:00Z,2016-09-06T06:59Z,20
4,2016,5,20160831,6,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160831&daysForward=6,Preseason Week 4,Pre Wk 4,Aug 31-Sep 5,2016-08-31T07:00Z,2016-09-06T06:59Z,Preseason,1,2016-08-03T07:00Z,2016-09-06T06:59Z,20
5,2016,1,20160906,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160906&daysForward=8,Week 1,Week 1,Sep 6-13,2016-09-06T07:00Z,2016-09-14T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
6,2016,2,20160914,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160914&daysForward=7,Week 2,Week 2,Sep 14-20,2016-09-14T07:00Z,2016-09-21T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
7,2016,3,20160921,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160921&daysForward=7,Week 3,Week 3,Sep 21-27,2016-09-21T07:00Z,2016-09-28T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
8,2016,4,20160928,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20160928&daysForward=7,Week 4,Week 4,Sep 28-Oct 4,2016-09-28T07:00Z,2016-10-05T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
9,2016,5,20161005,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161005&daysForward=7,Week 5,Week 5,Oct 5-11,2016-10-05T07:00Z,2016-10-12T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
10,2016,6,20161012,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161012&daysForward=7,Week 6,Week 6,Oct 12-18,2016-10-12T07:00Z,2016-10-19T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
11,2016,7,20161019,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161019&daysForward=7,Week 7,Week 7,Oct 19-25,2016-10-19T07:00Z,2016-10-26T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
12,2016,8,20161026,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161026&daysForward=7,Week 8,Week 8,Oct 26-Nov 1,2016-10-26T07:00Z,2016-11-02T06:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
13,2016,9,20161102,8,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161102&daysForward=8,Week 9,Week 9,Nov 2-8,2016-11-02T07:00Z,2016-11-09T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
14,2016,10,20161109,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161109&daysForward=7,Week 10,Week 10,Nov 9-15,2016-11-09T08:00Z,2016-11-16T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
15,2016,11,20161116,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161116&daysForward=7,Week 11,Week 11,Nov 16-22,2016-11-16T08:00Z,2016-11-23T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
16,2016,12,20161123,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161123&daysForward=7,Week 12,Week 12,Nov 23-29,2016-11-23T08:00Z,2016-11-30T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
17,2016,13,20161130,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161130&daysForward=7,Week 13,Week 13,Nov 30-Dec 6,2016-11-30T08:00Z,2016-12-07T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
18,2016,14,20161207,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161207&daysForward=7,Week 14,Week 14,Dec 7-13,2016-12-07T08:00Z,2016-12-14T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
19,2016,15,20161214,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161214&daysForward=7,Week 15,Week 15,Dec 14-20,2016-12-14T08:00Z,2016-12-21T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
20,2016,16,20161221,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161221&daysForward=7,Week 16,Week 16,Dec 21-27,2016-12-21T08:00Z,2016-12-28T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
21,2016,17,20161228,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20161228&daysForward=7,Week 17,Week 17,Dec 28-Jan 3,2016-12-28T08:00Z,2017-01-04T07:59Z,Regular Season,2,2016-09-06T07:00Z,2017-01-07T07:59Z,20
22,2016,1,20170104,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20170104&daysForward=7,Wild Card,Wild Card,Jan 4-10,2017-01-04T08:00Z,2017-01-11T07:59Z,Postseason,3,2017-01-07T08:00Z,2017-02-09T07:59Z,20
23,2016,2,20170111,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20170111&daysForward=7,Divisional Round,Div Rd,Jan 11-17,2017-01-11T08:00Z,2017-01-18T07:59Z,Postseason,3,2017-01-07T08:00Z,2017-02-09T07:59Z,20
24,2016,3,20170118,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20170118&daysForward=7,Conference Championship,Conf Champ,Jan 18-24,2017-01-18T08:00Z,2017-01-25T07:59Z,Postseason,3,2017-01-07T08:00Z,2017-02-09T07:59Z,20
25,2016,4,20170125,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20170125&daysForward=7,Pro Bowl,Pro Bowl,Jan 25-31,2017-01-25T08:00Z,2017-02-01T07:59Z,Postseason,3,2017-01-07T08:00Z,2017-02-09T07:59Z,20
26,2016,5,20170201,7,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20170201&daysForward=7,Super Bowl,Super Bowl,Feb 1-7,2017-02-01T08:00Z,2017-02-08T07:59Z,Postseason,3,2017-01-07T08:00Z,2017-02-09T07:59Z,20
27,2016,1,20170208,175,http://site.api.espn.com/apis/site/v2/sports/football/nfl/scoreboard?groups=20&limit=1000&dates=20170208&daysForward=175,Week 1,Week 1,Feb 8-Aug 1,2017-02-08T08:00Z,2017-08-02T06:59Z,Off Season,4,2017-02-09T08:00Z,2017-08-02T06:59Z,20
