,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.venue.id,away.logo,away.conferenceId,away.alternateColor,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,season
0,313632325,s:40~l:41~e:313632325~c:313632325,2011-12-30T00:00Z,1547,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,2172,Tom Gola Arena,Philadelphia,PA,3400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,000063,feca26,True,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,104,s:40~l:41~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston U,cc0000,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,ffffff,,,,,,,2012
0,313632275,s:40~l:41~e:313632275~c:313632275,2011-12-30T00:00Z,4258,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,2058,David S. Mack Sports and Exhibition Complex,Hempstead,NY,5023.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,314,s:40~l:41~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,f6a704,,,,,,,2012
0,313632198,s:40~l:41~e:313632198~c:313632198,2011-12-30T00:00Z,2350,True,False,True,False,[],2011-12-30T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,True,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,,,,,,,,2012
0,313632166,s:40~l:41~e:313632166~c:313632166,2011-12-30T00:00Z,4064,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,194,John M. Belk Arena,Davidson,NC,4300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Penn,082A74,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,a6163d,,,,,,,2012
0,313632116,s:40~l:41~e:313632116~c:313632116,2011-12-30T00:00Z,4894,True,False,False,False,"[{'type': 'event', 'headline': 'UCF HOLIDAY CLASSIC'}]",2011-12-30T00:00Z,0,N/A,2074,CFE Federal Credit Union Arena,Orlando,FL,5100.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,11,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,56854e,,,,,,,2012
0,313632086,s:40~l:41~e:313632086~c:313632086,2011-12-30T00:00Z,7550,True,False,True,False,[],2011-12-30T00:00Z,0,N/A,2032,Hinkle Fieldhouse,Indianapolis,IN,9100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,b21038,,45,Horizon League,Horizon,True,,2012
0,313632011,s:40~l:41~e:313632011~c:313632011,2011-12-30T00:00Z,436,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,2204,Dunn-Oliver Acadome,Montgomery,AL,7400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama State,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2890,s:40~l:41~t:2890,Reinhardt,Eagles,REIN,Reinhardt Eagles,Reinhardt,000000,False,,,,,,,,,,,2012
0,313632006,s:40~l:41~e:313632006~c:313632006,2011-12-30T00:00Z,3993,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,edb71d,OT,,,,,,2012
0,313630236,s:40~l:41~e:313630236~c:313630236,2011-12-30T00:00Z,2527,True,False,False,False,"[{'type': 'event', 'headline': 'DR PEPPER CLASSIC'}]",2011-12-30T00:00Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10995.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,9ea2a3,,,,,,,2012
0,313630235,s:40~l:41~e:313630235~c:313630235,2011-12-30T00:00Z,16436,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,002447,231f20,True,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,2523,s:40~l:41~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,a21d2b,,,,,,,2012
0,313630193,s:40~l:41~e:313630193~c:313630193,2011-12-30T00:00Z,1349,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,2134,Millett Hall,Oxford,OH,6400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,f6b220,,,,,,,2012
0,313630160,s:40~l:41~e:313630160~c:313630160,2011-12-30T00:00Z,731,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,1936,Lundholm Gymnasium,Durham,NH,3000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,160,s:40~l:41~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,True,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,c29472,,,,,,,2012
0,313630154,s:40~l:41~e:313630154~c:313630154,2011-12-30T00:00Z,8183,True,False,False,False,[],2011-12-30T00:00Z,0,N/A,2120,Lawrence Joel Coliseum,Winston-Salem,NC,14665.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,True,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,286dc0,,,,,,,2012
0,313640150,s:40~l:41~e:313640150~c:313640150,2011-12-31T00:00Z,9314,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,bfa979,,,,,,,2012
0,313640295,s:40~l:41~e:313640295~c:313640295,2011-12-31T00:00Z,8460,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,1940,Chartway Arena,Norfolk,VA,8472.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,000000,,,,,,,2012
0,313642197,s:40~l:41~e:313642197~c:313642197,2011-12-31T01:00Z,2612,True,False,True,False,[],2011-12-31T01:00Z,0,N/A,2138,Lantz Arena,Charleston,IL,5300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2197,s:40~l:41~t:2197,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,E Illinois,000000,bebab9,True,2138,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,20,93,s:40~l:41~t:93,Murray State,Racers,MUR,Murray State Racers,Murray State,002148,True,2022,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,20,000e00,,,,,,,2012
0,313640258,s:40~l:41~e:313640258~c:313640258,2011-12-31T00:00Z,8751,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,1927,John Paul Jones Arena,Charlottesville,VA,14593.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,True,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,,,,,,,,2012
0,313640021,s:40~l:41~e:313640021~c:313640021,2011-12-31T03:00Z,12414,True,False,False,False,[],2011-12-31T03:00Z,0,N/A,2111,Viejas Arena,San Diego,CA,12414.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego State,BF2C37,a8996e,True,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,29,s:40~l:41~t:29,Redlands,Bulldogs,RED,Redlands Bulldogs,Redlands,000000,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/29.png,,,,,,,,,2012
0,313640061,s:40~l:41~e:313640061~c:313640061,2011-12-30T19:00Z,6348,True,False,False,False,[],2011-12-30T19:00Z,0,N/A,2088,Stegeman Coliseum,Athens,GA,10523.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,000000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware State,FF3630,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,009cdd,,,,,,,2012
0,313640149,s:40~l:41~e:313640149~c:313640149,2011-12-30T20:00Z,3363,True,False,True,False,[],2011-12-30T20:00Z,0,N/A,1995,Dahlberg Arena,Missoula,MT,7322.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,149,s:40~l:41~t:149,Montana,Grizzlies,MONT,Montana Grizzlies,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,abb4bc,,5,Big Sky Conference,Big Sky,True,,2012
0,313640257,s:40~l:41~e:313640257~c:313640257,2011-12-30T21:00Z,4497,True,False,False,False,[],2011-12-30T21:00Z,0,N/A,2068,Robins Stadium,Richmond,VA,9171.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,ffd90a,,,,,,,2012
0,313642344,s:40~l:41~e:313642344~c:313642344,2011-12-30T21:30Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'DR PEPPER CLASSIC AT CHATTANOOGA TN'}]",2011-12-30T21:30Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10995.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,43,2261,s:40~l:41~t:2261,Hampton,Pirates,HAMP,Hampton Pirates,Hampton,0067AC,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,,,,,,,,2012
0,313640261,s:40~l:41~e:313640261~c:313640261,2011-12-30T21:30Z,2340,True,False,False,False,[],2011-12-30T21:30Z,0,N/A,2118,Patrick Gymnasium,Burlington,VT,3266.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,True,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,c2c3c0,,,,,,,2012
0,313642619,s:40~l:41~e:313642619~c:313642619,2011-12-31T00:00Z,1031,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,ebebeb,,,,,,,2012
0,313642454,s:40~l:41~e:313642454~c:313642454,2011-12-31T00:00Z,790,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2123,UNF Arena,Jacksonville,FL,1351.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2454,s:40~l:41~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,True,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,2489,s:40~l:41~t:2489,Palm Beach Atlantic,Sailfish,PBA,Palm Beach Atlantic Sailfish,Palm Beach Atl,000000,False,,,,,,,,,,,2012
0,313642426,s:40~l:41~e:313642426~c:313642426,2011-12-31T00:00Z,2555,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,True,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,080808,,,,,,,2012
0,313642390,s:40~l:41~e:313642390~c:313642390,2011-12-31T00:00Z,3363,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,1985,Watsco Center,Coral Gables,FL,7972.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,2026,s:40~l:41~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,ffcd00,,,,,,,2012
0,313642341,s:40~l:41~e:313642341~c:313642341,2011-12-31T00:00Z,527,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2140,Steinberg Wellness Center,Brooklyn,NY,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,112358,s:40~l:41~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,ffbf00,True,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19,2885,s:40~l:41~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,True,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,df3e2e,,,,,,,2012
0,313642168,s:40~l:41~e:313642168~c:313642168,2011-12-31T00:00Z,12656,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2039,UD Arena,Dayton,OH,13407.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2168,s:40~l:41~t:2168,Dayton,Flyers,DAY,Dayton Flyers,Dayton,004B8D,ffffff,True,2039,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,3,145,s:40~l:41~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,True,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,00205b,,,,,,,2012
0,313642116,s:40~l:41~e:313642116~c:313642116,2011-12-31T00:00Z,5230,True,False,False,False,"[{'type': 'event', 'headline': 'UCF HOLIDAY CLASSIC'}]",2011-12-31T00:00Z,0,N/A,2074,CFE Federal Credit Union Arena,Orlando,FL,5100.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,11,227,s:40~l:41~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,True,2179,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,5ab3e8,,,,,,,2012
0,313642066,s:40~l:41~e:313642066~c:313642066,2011-12-31T00:00Z,2131,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2066,s:40~l:41~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,b5b7ba,,,,,,,2012
0,313640350,s:40~l:41~e:313640350~c:313640350,2011-12-31T00:00Z,3264,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2157,Trask Coliseum,Wilmington,NC,5200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,909090,,,,,,,2012
0,313640315,s:40~l:41~e:313640315~c:313640315,2011-12-31T00:00Z,2200,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2177,Gallagher Center,Niagara Falls,NY,2400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,True,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,,,,,,,,2012
0,313640236,s:40~l:41~e:313640236~c:313640236,2011-12-31T00:00Z,2652,True,False,False,False,"[{'type': 'event', 'headline': 'DR PEPPER CLASSIC'}]",2011-12-31T00:00Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10995.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,30,e1c736,,,,,,,2012
0,313640232,s:40~l:41~e:313640232~c:313640232,2011-12-31T00:00Z,5008,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2244,s:40~l:41~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,ecb010,,,,,,,2012
0,313640195,s:40~l:41~e:313640195~c:313640195,2011-12-31T00:00Z,5863,True,False,False,False,[],2011-12-31T00:00Z,0,N/A,2135,Convocation Center (OH),Athens,OH,13000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,338,s:40~l:41~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,fdbb30,,,,,,,2012
