,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,situation.lastPlay.id,situation.lastPlay.type.id,situation.lastPlay.type.text,situation.lastPlay.text,situation.lastPlay.scoreValue,situation.lastPlay.probability.tiePercentage,situation.lastPlay.probability.homeWinPercentage,situation.lastPlay.probability.awayWinPercentage,odds,tickets,season
0,401261845,s:40~l:41~e:401261845~c:401261845,2020-12-12T01:00Z,0,True,False,True,False,[],2020-12-12T01:00Z,0,N/A,1963,Yanitelli Center,Jersey City,NJ,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,True,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,315,s:40~l:41~t:315,Niagara,Purple Eagles,NIAG,Niagara Purple Eagles,Niagara,69207E,f0f0f0,True,2177,https://a.espncdn.com/i/teamlogos/ncaa/500/315.png,13,,13,Metro Atlantic Athletic Conference,MAAC,True,,,,,,,,,,,2021
0,401261451,s:40~l:41~e:401261451~c:401261451,2020-12-12T01:00Z,109,True,False,False,False,[],2020-12-12T01:00Z,0,N/A,2012,Sharp Gymnasium,Houston,TX,1000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2277,s:40~l:41~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,,True,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,3134,s:40~l:41~t:3134,Champion Christian College,Tigers,CHA,Champion Christian College Tigers,Champ. Christ.,,,False,,,,,,,,,,,,,,,,,,,2021
0,401254053,s:40~l:41~e:401254053~c:401254053,2020-12-12T01:00Z,577,True,False,False,False,[],2020-12-12T01:00Z,0,N/A,2131,Bramlage Coliseum,Manhattan,KS,12528.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,,,,,,,,,,,,,,,,2021
0,401268835,s:40~l:41~e:401268835~c:401268835,2020-12-12T01:30Z,0,True,False,False,False,[],2020-12-12T01:30Z,0,N/A,2168,Bank of Colorado Arena,Greeley,CO,2734.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,2518,s:40~l:41~t:2518,Regis Univ,Rangers,REG,Regis Univ Rangers,Regis Univ,000000,,False,,,,,,,,,,,,,,,,,,,2021
0,401258892,s:40~l:41~e:401258892~c:401258892,2020-12-12T01:30Z,541,True,False,False,False,[],2020-12-12T01:30Z,0,N/A,2033,First National Bank Arena,Jonesboro,AR,10475.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2032,s:40~l:41~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas State,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,3079,s:40~l:41~t:3079,Central Baptist College,Mustangs,CBAP,Central Baptist College Mustangs,Cent Bapt Coll,,,False,,,,,,,,,,,,,,,,,,,2021
0,401262374,s:40~l:41~e:401262374~c:401262374,2020-12-13T01:00Z,0,True,False,False,False,[],2020-12-13T01:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,,,,,,,,,,,,,,,,2021
0,401258875,s:40~l:41~e:401258875~c:401258875,2020-12-12T17:30Z,4191,True,False,False,False,[],2020-12-12T17:30Z,0,N/A,2044,Thompson-Boling Arena,Knoxville,TN,21678.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,True,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,,,,,,,,,,,,,,,,2021
0,401268610,s:40~l:41~e:401268610~c:401268610,2020-12-12T19:00Z,0,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,207,Dean E. Smith Center,Chapel Hill,NC,21750.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,153,s:40~l:41~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,99bfe5,13294b,True,207,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,True,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,,,,,,,,,,,,,,,,2021
0,401257378,s:40~l:41~e:401257378~c:401257378,2020-12-12T19:00Z,1380,True,True,False,False,[],2020-12-12T19:00Z,0,N/A,2931,Comerica Center,Frisco,TX,0.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,357,s:40~l:41~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,True,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,,,,,,,,,,,,,,,,2021
0,401256760,s:40~l:41~e:401256760~c:401256760,2020-12-12T16:00Z,2761,True,False,False,False,[],2020-12-12T16:00Z,0,N/A,1952,Donald L. Tucker Center,Tallahassee,FL,11500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,52,s:40~l:41~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,True,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021A5,0021a5,True,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,,,,,,,,,,,,,,,,2021
0,401269113,s:40~l:41~e:401269113~c:401269113,2020-12-12T17:00Z,228,True,False,False,False,[],2020-12-12T17:00Z,0,N/A,2110,FAU Arena,Boca Raton,FL,2980.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,2227,s:40~l:41~t:2227,Florida Memorial,Lions,FM,Florida Memorial Lions,FL Mem,000000,,False,,,,,,,,,,,,,,,,,,,2021
0,401268593,s:40~l:41~e:401268593~c:401268593,2020-12-12T17:00Z,0,True,True,False,False,"[{'type': 'event', 'headline': 'Pit Boss Grills Holiday Hoopsgiving'}]",2020-12-12T17:00Z,0,N/A,1827,State Farm Arena,Atlanta,GA,16888.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,58,s:40~l:41~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,True,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,62,2747,s:40~l:41~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B22,f0f0f0,True,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,,,,,,,,,,,,,,,,2021
0,401266893,s:40~l:41~e:401266893~c:401266893,2020-12-12T17:00Z,0,True,True,False,False,[],2020-12-12T17:00Z,0,N/A,4947,Indiana Farmers Coliseum,Indianapolis,IN,6800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,85,s:40~l:41~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,d59f0f,True,4947,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,45,2634,s:40~l:41~t:2634,Tennessee State,Tigers,TNST,Tennessee State Tigers,Tennessee State,383C84,f0f0f0,True,2113,https://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,20,,,,,,,,,,,,,,,,2021
0,401259554,s:40~l:41~e:401259554~c:401259554,2020-12-12T17:00Z,0,True,False,False,False,[],2020-12-12T17:00Z,0,N/A,1985,Watsco Center,Coral Gables,FL,7972.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,526,s:40~l:41~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,True,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,,,,,,,,,,,,,,,,2021
0,401258860,s:40~l:41~e:401258860~c:401258860,2020-12-12T17:00Z,3075,True,False,False,False,[],2020-12-12T17:00Z,0,N/A,251,Rupp Arena,Lexington,KY,20500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,True,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,,,,,,,,,,,,,,,,2021
0,401257601,s:40~l:41~e:401257601~c:401257601,2020-12-12T17:00Z,0,True,False,False,False,[],2020-12-12T17:00Z,0,N/A,2116,Savage Arena,Toledo,OH,7014.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,140,s:40~l:41~t:140,UM Kansas City,Roos,UMKC,UM Kansas City Roos,UM Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,,,,,,,,,,,,,,,,2021
0,401269074,s:40~l:41~e:401269074~c:401269074,2020-12-12T18:00Z,250,True,False,False,False,[],2020-12-12T18:00Z,0,N/A,7117,Liberty Arena,Lynchburg,VA,4000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,3242,s:40~l:41~t:3242,Columbia International,Rams,CIU,Columbia International Rams,Columbia Int,,,False,,,,,,,,,,,,,,,,,,,2021
0,401260173,s:40~l:41~e:401260173~c:401260173,2020-12-12T18:00Z,0,True,False,True,False,[],2020-12-12T18:00Z,0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,88001a,a39161,True,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,2,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,2,,2,Atlantic Coast Conference,ACC,True,,,,,,,,,,,2021
0,401260045,s:40~l:41~e:401260045~c:401260045,2020-12-12T18:00Z,0,True,False,False,False,[],2020-12-12T18:00Z,0,N/A,2182,Chace Athletic Center,Smithfield,RI,2600.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2803,s:40~l:41~t:2803,Bryant,Bulldogs,BRY,Bryant Bulldogs,Bryant,000000,9f8343,True,2182,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,19,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,,,,,,,,,,,,,,,,2021
0,401269133,s:40~l:41~e:401269133~c:401269133,2020-12-12T19:00Z,0,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,1904,Reed Gym,Pocatello,ID,3040.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,304,s:40~l:41~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,3246,s:40~l:41~t:3246,Bethesda,Flames,BETH,Bethesda Flames,Bethesda,,,False,,,,,,,,,,,,,,,,,,,2021
0,401268849,s:40~l:41~e:401268849~c:401268849,2020-12-12T19:00Z,0,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,2203,James A. Rhodes Arena,Akron,OH,5500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2109,s:40~l:41~t:2109,Cedarville,Yellow Jackets,CDE,Cedarville Yellow Jackets,Cedarville,,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2109.png,,,,,,,,,,,,,,,,,2021
0,401266779,s:40~l:41~e:401266779~c:401266779,2020-12-12T19:00Z,0,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,2146,McKenzie Arena,Chattanooga,TN,10995.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,236,s:40~l:41~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,2455,s:40~l:41~t:2455,North Georgia,Saints,NGA,North Georgia Saints,N Georgia,,,False,,,,,,,,,,,,,,,,,,,2021
0,401264460,s:40~l:41~e:401264460~c:401264460,2020-12-12T19:00Z,0,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,1972,University Arena (MI),Kalamazoo,MI,5421.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,B59966,bfa979,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,2174,s:40~l:41~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,True,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,,,,,,,,,,,,,,,,2021
0,401262410,s:40~l:41~e:401262410~c:401262410,2020-12-12T19:00Z,231,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,2015,KSU Convocation Center,Kennesaw,GA,3866.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,338,s:40~l:41~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,3247,s:40~l:41~t:3247,Dalton State,Roadrunners,DALTO,Dalton State Roadrunners,Dalton State,,,False,,,,,,,,,,,,,,,,,,,2021
0,401262082,s:40~l:41~e:401262082~c:401262082,2020-12-12T19:00Z,250,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,2166,Timmons Arena,Greenville,SC,2500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2228,s:40~l:41~t:2228,Flagler,Saints,FLGR,Flagler Saints,Flagler,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2228.png,,,,,,,,,,,,,,,,,2021
0,401261579,s:40~l:41~e:401261579~c:401261579,2020-12-12T19:00Z,100,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,2048,Avron B. Fogelman Arena in the Devlin Fieldhouse,New Orleans,LA,4100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,True,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,62,2029,s:40~l:41~t:2029,Arkansas-Pine Bluff,Golden Lions,UAPB,Arkansas-Pine Bluff Golden Lions,Ark-Pine Bluff,e0aa0f,eaaa00,True,2105,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,26,,,,,,,,,,,,,,,,2021
0,401261440,s:40~l:41~e:401261440~c:401261440,2020-12-12T19:00Z,210,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,4531,Moody Coliseum (Abilene),Abilene,TX,4600.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2000,s:40~l:41~t:2000,Abilene Christian,Wildcats,ACU,Abilene Christian Wildcats,Abil Christian,4e2683,ebebeb,True,4531,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,25,241,s:40~l:41~t:241,McMurry,War Hawks,MMR,McMurry War Hawks,McMurry,000000,,False,,,,,,,,,,,,,,,,,,,2021
0,401260033,s:40~l:41~e:401260033~c:401260033,2020-12-12T19:00Z,0,True,False,False,False,[],2020-12-12T19:00Z,0,N/A,1903,Daskalakis Athletic Center,Philadelphia,PA,2509.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,2325,s:40~l:41~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,000063,feca26,True,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,,,,,,,,,,,,,,,,2021
0,401257948,s:40~l:41~e:401257948~c:401257948,2020-12-12T19:00Z,0,True,False,True,False,[],2020-12-12T19:00Z,0,N/A,2609,Kimmel Arena,Asheville,NC,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2427,s:40~l:41~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,True,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,True,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,,6,Big South Conference,Big South,True,,,,,,,,,,,2021
0,401253912,s:40~l:41~e:401253912~c:401253912,2020-12-12T19:00Z,0,True,True,False,False,[],2020-12-12T19:00Z,0,N/A,6297,Dickies Arena,Fort Worth,TX,13300.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,245,s:40~l:41~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,,,,,,,,,,,,,,,,2021
0,401262677,s:40~l:41~e:401262677~c:401262677,2020-12-13T19:00Z,0,True,False,False,False,[],2020-12-13T19:00Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,,,,,,,,,,,,,,,,2021
0,401263448,s:40~l:41~e:401263448~c:401263448,2020-12-13T17:00Z,0,True,False,False,False,[],2020-12-13T17:00Z,0,N/A,1987,Breslin Center,East Lansing,MI,14759.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,927e4d,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,,,,,,,,,,,,,,,,2021
0,401254083,s:40~l:41~e:401254083~c:401254083,2020-12-13T18:00Z,371,True,False,False,False,[],2020-12-13T18:00Z,0,N/A,2199,WVU Coliseum,Morgantown,WV,14000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,True,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,,,,,,,,,,,,,,,,2021
0,401268053,s:40~l:41~e:401268053~c:401268053,2020-12-13T21:00Z,0,True,False,False,False,[],2020-12-13T21:00Z,0,N/A,317,Value City Arena,Columbus,OH,19500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,194,s:40~l:41~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,de3129,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,,,,,,,,,,,,,,,,2021
0,401262475,s:40~l:41~e:401262475~c:401262475,2020-12-13T21:00Z,0,True,False,False,False,[],2020-12-13T21:00Z,0,N/A,4534,GCU Arena,Phoenix,AZ,7000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2253,s:40~l:41~t:2253,Grand Canyon,Antelopes,GCU,Grand Canyon Antelopes,Grand Canyon,522398,f0f0f0,True,4534,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,30,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,True,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,,,,,,,,,,,,,,,,2021
0,401265894,s:40~l:41~e:401265894~c:401265894,2020-12-13T17:00Z,300,True,False,False,False,[],2020-12-13T17:00Z,0,N/A,2220,Stroh Center,Bowling Green,OH,4347.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2750,s:40~l:41~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,E9AF10,e2b629,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,,,,,,,,,,,,,,,,2021
0,401264662,s:40~l:41~e:401264662~c:401264662,2020-12-13T17:00Z,0,True,False,False,False,[],2020-12-13T17:00Z,0,N/A,1898,Solomon Court at Cabot Center,Boston,MA,1800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,113,s:40~l:41~t:113,UMass,Minutemen,MASS,UMass Minutemen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,,,,,,,,,,,,,,,,2021
0,401262383,s:40~l:41~e:401262383~c:401262383,2020-12-13T17:00Z,0,True,False,False,False,[],2020-12-13T17:00Z,0,N/A,2092,Simon Skjodt Assembly Hall,Bloomington,IN,17222.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,2453,s:40~l:41~t:2453,North Alabama,Lions,UNA,North Alabama Lions,North Alabama,663399,,True,5995,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,46,,,,,,,,,,,,,,,,2021
0,401255582,s:40~l:41~e:401255582~c:401255582,2020-12-13T17:00Z,1070,True,False,False,False,[],2020-12-13T17:00Z,0,N/A,1971,E. A. Diddle Arena,Bowling Green,KY,7523.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,98,s:40~l:41~t:98,Western Kentucky,Hilltoppers,WKU,Western Kentucky Hilltoppers,Western KY,F32026,b3b5b8,True,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11,227,s:40~l:41~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,2179,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,,,,,,,,,,,,,,,,2021
0,401268994,s:40~l:41~e:401268994~c:401268994,2020-12-13T18:00Z,0,True,False,True,False,[],2020-12-13T18:00Z,0,N/A,2609,Kimmel Arena,Asheville,NC,3200.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2427,s:40~l:41~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,True,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,2272,s:40~l:41~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,True,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,OT,6,Big South Conference,Big South,True,,,,,,,,,,,2021
